0.2434 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
129.8266 	EXP 	text_5: color = 'pink (named)'
129.8266 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
129.8266 	EXP 	probe_image: size = array([0.17295, 0.17295])
129.8266 	EXP 	probe_image: image = 'Stimuli/H-8sim2.png'
129.8266 	EXP 	text_5: autoDraw = True
129.8266 	EXP 	probe_image: autoDraw = True
129.9957 	DATA 	Keypress: s
130.0292 	EXP 	text_5: autoDraw = False
130.0292 	EXP 	probe_image: autoDraw = False
130.0292 	EXP 	text_5: autoDraw = False
130.0292 	EXP 	probe_image: autoDraw = False
130.0292 	EXP 	text_2: color = 'pink (named)'
130.0292 	EXP 	text_2: autoDraw = True
130.5950 	EXP 	New trial (rep=45, index=0): None
130.5989 	DATA 	Keypress: s
130.6099 	EXP 	text_2: autoDraw = False
130.6099 	EXP 	text_4: color = 'pink (named)'
130.6099 	EXP 	target_image: pos = array([-0.17295,  0.     ])
130.6099 	EXP 	target_image: size = array([0.17295, 0.17295])
130.6099 	EXP 	target_image: image = 'Stimuli/H-8sim1.png'
130.6099 	EXP 	text_4: autoDraw = True
130.6099 	EXP 	target_image: autoDraw = True
130.8121 	EXP 	text_4: autoDraw = False
130.8121 	EXP 	target_image: autoDraw = False
130.8121 	EXP 	text_4: autoDraw = False
130.8121 	EXP 	target_image: autoDraw = False
130.8121 	EXP 	text: color = 'pink (named)'
130.8121 	EXP 	text: autoDraw = True
131.1268 	EXP 	text: autoDraw = False
131.1268 	EXP 	text_5: color = 'pink (named)'
131.1268 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
131.1268 	EXP 	probe_image: size = array([0.17295, 0.17295])
131.1268 	EXP 	probe_image: image = 'Stimuli/H-8sim1.png'
131.1268 	EXP 	text_5: autoDraw = True
131.1268 	EXP 	probe_image: autoDraw = True
131.3268 	EXP 	text_5: autoDraw = False
131.3268 	EXP 	probe_image: autoDraw = False
131.3268 	EXP 	text_2: color = 'pink (named)'
131.3268 	EXP 	text_2: autoDraw = True
131.3297 	DATA 	Keypress: s
131.7320 	EXP 	New trial (rep=46, index=0): None
131.7372 	DATA 	Keypress: s
131.7435 	EXP 	text_2: autoDraw = False
131.7435 	EXP 	text_4: color = 'pink (named)'
131.7435 	EXP 	target_image: pos = array([0.17295, 0.     ])
131.7435 	EXP 	target_image: size = array([0.17295, 0.17295])
131.7435 	EXP 	target_image: image = 'Stimuli/H-8sim2.png'
131.7435 	EXP 	text_4: autoDraw = True
131.7435 	EXP 	target_image: autoDraw = True
131.9433 	EXP 	text_4: autoDraw = False
131.9433 	EXP 	target_image: autoDraw = False
131.9433 	EXP 	text_4: autoDraw = False
131.9433 	EXP 	target_image: autoDraw = False
131.9433 	EXP 	text: color = 'pink (named)'
131.9433 	EXP 	text: autoDraw = True
132.2434 	EXP 	text: autoDraw = False
132.2434 	EXP 	text: autoDraw = False
132.2434 	EXP 	text_5: color = 'pink (named)'
132.2434 	EXP 	probe_image: pos = array([0.17295, 0.     ])
132.2434 	EXP 	probe_image: size = array([0.17295, 0.17295])
132.2434 	EXP 	probe_image: image = 'Stimuli/H-8sim2.png'
132.2434 	EXP 	text_5: autoDraw = True
132.2434 	EXP 	probe_image: autoDraw = True
132.3812 	DATA 	Keypress: s
132.4433 	EXP 	text_5: autoDraw = False
132.4433 	EXP 	probe_image: autoDraw = False
132.4433 	EXP 	text_5: autoDraw = False
132.4433 	EXP 	probe_image: autoDraw = False
132.4433 	EXP 	text_2: color = 'pink (named)'
132.4433 	EXP 	text_2: autoDraw = True
132.8789 	EXP 	New trial (rep=47, index=0): None
132.8835 	DATA 	Keypress: d
132.8934 	EXP 	text_2: autoDraw = False
132.8934 	EXP 	text_4: color = 'pink (named)'
132.8934 	EXP 	target_image: pos = array([-0.17295,  0.     ])
132.8934 	EXP 	target_image: size = array([0.17295, 0.17295])
132.8934 	EXP 	target_image: image = 'Stimuli/H-8sim0.png'
132.8934 	EXP 	text_4: autoDraw = True
132.8934 	EXP 	target_image: autoDraw = True
133.0935 	EXP 	text_4: autoDraw = False
133.0935 	EXP 	target_image: autoDraw = False
133.0935 	EXP 	text: color = 'pink (named)'
133.0935 	EXP 	text: autoDraw = True
133.3934 	EXP 	text: autoDraw = False
133.3934 	EXP 	text_5: color = 'pink (named)'
133.3934 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
133.3934 	EXP 	probe_image: size = array([0.17295, 0.17295])
133.3934 	EXP 	probe_image: image = 'Stimuli/H-8sim1.png'
133.3934 	EXP 	text_5: autoDraw = True
133.3934 	EXP 	probe_image: autoDraw = True
133.4948 	DATA 	Keypress: d
133.5935 	EXP 	text_5: autoDraw = False
133.5935 	EXP 	probe_image: autoDraw = False
133.5935 	EXP 	text_2: color = 'pink (named)'
133.5935 	EXP 	text_2: autoDraw = True
134.0788 	EXP 	New trial (rep=0, index=2): OrderedDict([('Block_type', 'feat_face'), ('instruction_text', 'Press S for same or D for different faces. Press <SPACE> to continue.')])
134.0933 	DATA 	Keypress: d
134.1119 	EXP 	text_2: autoDraw = False
134.1119 	EXP 	text_3: text = 'Press S for same or D for different faces. Press <SPACE> to continue.'
134.1119 	EXP 	text_3: autoDraw = True
134.7119 	DATA 	Keypress: d
135.4623 	DATA 	Keypress: d
136.4934 	EXP 	Created sequence: sequential, trialTypes=1, nReps=48, seed=None
136.4938 	EXP 	New trial (rep=0, index=0): None
136.5025 	DATA 	Keypress: space
136.5100 	EXP 	text_3: autoDraw = False
136.5100 	EXP 	text_4: color = 'pink (named)'
136.5100 	EXP 	target_image: pos = array([-0.17295,  0.     ])
136.5100 	EXP 	target_image: size = array([0.17295, 0.17295])
136.5100 	EXP 	target_image: image = 'Stimuli/f142.png'
136.5100 	EXP 	text_4: autoDraw = True
136.5100 	EXP 	target_image: autoDraw = True
136.7102 	EXP 	text_4: autoDraw = False
136.7102 	EXP 	target_image: autoDraw = False
136.7102 	EXP 	text: color = 'pink (named)'
136.7102 	EXP 	text: autoDraw = True
137.0103 	EXP 	text: autoDraw = False
137.0103 	EXP 	text_5: color = 'pink (named)'
137.0103 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
137.0103 	EXP 	probe_image: size = array([0.17295, 0.17295])
137.0103 	EXP 	probe_image: image = 'Stimuli/f142.png'
137.0103 	EXP 	text_5: autoDraw = True
137.0103 	EXP 	probe_image: autoDraw = True
137.2125 	EXP 	text_5: autoDraw = False
137.2125 	EXP 	probe_image: autoDraw = False
137.2125 	EXP 	text_2: color = 'pink (named)'
137.2125 	EXP 	text_2: autoDraw = True
137.2957 	EXP 	New trial (rep=1, index=0): None
137.3039 	DATA 	Keypress: s
137.3097 	EXP 	text_2: autoDraw = False
137.3097 	EXP 	text_4: color = 'pink (named)'
137.3097 	EXP 	target_image: pos = array([0.17295, 0.     ])
137.3097 	EXP 	target_image: size = array([0.17295, 0.17295])
137.3097 	EXP 	target_image: image = 'Stimuli/f15.png'
137.3097 	EXP 	text_4: autoDraw = True
137.3097 	EXP 	target_image: autoDraw = True
137.5102 	EXP 	text_4: autoDraw = False
137.5102 	EXP 	target_image: autoDraw = False
137.5102 	EXP 	text: color = 'pink (named)'
137.5102 	EXP 	text: autoDraw = True
137.8098 	EXP 	text: autoDraw = False
137.8098 	EXP 	text_5: color = 'pink (named)'
137.8098 	EXP 	probe_image: pos = array([0.17295, 0.     ])
137.8098 	EXP 	probe_image: size = array([0.17295, 0.17295])
137.8098 	EXP 	probe_image: image = 'Stimuli/f15.png'
137.8098 	EXP 	text_5: autoDraw = True
137.8098 	EXP 	probe_image: autoDraw = True
138.0126 	EXP 	text_5: autoDraw = False
138.0126 	EXP 	probe_image: autoDraw = False
138.0126 	EXP 	text_5: autoDraw = False
138.0126 	EXP 	probe_image: autoDraw = False
138.0126 	EXP 	text_2: color = 'pink (named)'
138.0126 	EXP 	text_2: autoDraw = True
138.1616 	EXP 	New trial (rep=2, index=0): None
138.1691 	DATA 	Keypress: d
138.1767 	EXP 	text_2: autoDraw = False
138.1767 	EXP 	text_4: color = 'pink (named)'
138.1767 	EXP 	target_image: pos = array([0.17295, 0.     ])
138.1767 	EXP 	target_image: size = array([0.17295, 0.17295])
138.1767 	EXP 	target_image: image = 'Stimuli/f142.png'
138.1767 	EXP 	text_4: autoDraw = True
138.1767 	EXP 	target_image: autoDraw = True
138.3769 	EXP 	text_4: autoDraw = False
138.3769 	EXP 	target_image: autoDraw = False
138.3769 	EXP 	text: color = 'pink (named)'
138.3769 	EXP 	text: autoDraw = True
138.6767 	EXP 	text: autoDraw = False
138.6767 	EXP 	text: autoDraw = False
138.6767 	EXP 	text_5: color = 'pink (named)'
138.6767 	EXP 	probe_image: pos = array([0.17295, 0.     ])
138.6767 	EXP 	probe_image: size = array([0.17295, 0.17295])
138.6767 	EXP 	probe_image: image = 'Stimuli/f24.png'
138.6767 	EXP 	text_5: autoDraw = True
138.6767 	EXP 	probe_image: autoDraw = True
138.8767 	EXP 	text_5: autoDraw = False
138.8767 	EXP 	probe_image: autoDraw = False
138.8767 	EXP 	text_2: color = 'pink (named)'
138.8767 	EXP 	text_2: autoDraw = True
139.0319 	EXP 	New trial (rep=3, index=0): None
139.0395 	DATA 	Keypress: d
139.0434 	EXP 	text_2: autoDraw = False
139.0434 	EXP 	text_4: color = 'pink (named)'
139.0434 	EXP 	target_image: pos = array([0.17295, 0.     ])
139.0434 	EXP 	target_image: size = array([0.17295, 0.17295])
139.0434 	EXP 	target_image: image = 'Stimuli/f24.png'
139.0434 	EXP 	text_4: autoDraw = True
139.0434 	EXP 	target_image: autoDraw = True
139.2459 	EXP 	text_4: autoDraw = False
139.2459 	EXP 	target_image: autoDraw = False
139.2459 	EXP 	text_4: autoDraw = False
139.2459 	EXP 	target_image: autoDraw = False
139.2459 	EXP 	text: color = 'pink (named)'
139.2459 	EXP 	text: autoDraw = True
139.5601 	EXP 	text: autoDraw = False
139.5601 	EXP 	text_5: color = 'pink (named)'
139.5601 	EXP 	probe_image: pos = array([0.17295, 0.     ])
139.5601 	EXP 	probe_image: size = array([0.17295, 0.17295])
139.5601 	EXP 	probe_image: image = 'Stimuli/f142.png'
139.5601 	EXP 	text_5: autoDraw = True
139.5601 	EXP 	probe_image: autoDraw = True
139.7625 	EXP 	text_5: autoDraw = False
139.7625 	EXP 	probe_image: autoDraw = False
139.7625 	EXP 	text_2: color = 'pink (named)'
139.7625 	EXP 	text_2: autoDraw = True
139.8453 	EXP 	New trial (rep=4, index=0): None
139.8522 	DATA 	Keypress: d
139.8600 	EXP 	text_2: autoDraw = False
139.8600 	EXP 	text_4: color = 'pink (named)'
139.8600 	EXP 	target_image: pos = array([0.17295, 0.     ])
139.8600 	EXP 	target_image: size = array([0.17295, 0.17295])
139.8600 	EXP 	target_image: image = 'Stimuli/f24.png'
139.8600 	EXP 	text_4: autoDraw = True
139.8600 	EXP 	target_image: autoDraw = True
140.0603 	EXP 	text_4: autoDraw = False
140.0603 	EXP 	target_image: autoDraw = False
140.0603 	EXP 	text: color = 'pink (named)'
140.0603 	EXP 	text: autoDraw = True
140.3600 	EXP 	text: autoDraw = False
140.3600 	EXP 	text_5: color = 'pink (named)'
140.3600 	EXP 	probe_image: pos = array([0.17295, 0.     ])
140.3600 	EXP 	probe_image: size = array([0.17295, 0.17295])
140.3600 	EXP 	probe_image: image = 'Stimuli/f24.png'
140.3600 	EXP 	text_5: autoDraw = True
140.3600 	EXP 	probe_image: autoDraw = True
140.5485 	DATA 	Keypress: d
140.5603 	EXP 	text_5: autoDraw = False
140.5603 	EXP 	probe_image: autoDraw = False
140.5603 	EXP 	text_2: color = 'pink (named)'
140.5603 	EXP 	text_2: autoDraw = True
141.2307 	EXP 	New trial (rep=5, index=0): None
141.2382 	DATA 	Keypress: d
141.2429 	EXP 	text_2: autoDraw = False
141.2429 	EXP 	text_4: color = 'pink (named)'
141.2429 	EXP 	target_image: pos = array([-0.17295,  0.     ])
141.2429 	EXP 	target_image: size = array([0.17295, 0.17295])
141.2429 	EXP 	target_image: image = 'Stimuli/f15.png'
141.2429 	EXP 	text_4: autoDraw = True
141.2429 	EXP 	target_image: autoDraw = True
141.4436 	EXP 	text_4: autoDraw = False
141.4436 	EXP 	target_image: autoDraw = False
141.4436 	EXP 	text_4: autoDraw = False
141.4436 	EXP 	target_image: autoDraw = False
141.4436 	EXP 	text: color = 'pink (named)'
141.4436 	EXP 	text: autoDraw = True
141.7437 	EXP 	text: autoDraw = False
141.7437 	EXP 	text: autoDraw = False
141.7437 	EXP 	text_5: color = 'pink (named)'
141.7437 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
141.7437 	EXP 	probe_image: size = array([0.17295, 0.17295])
141.7437 	EXP 	probe_image: image = 'Stimuli/f24.png'
141.7437 	EXP 	text_5: autoDraw = True
141.7437 	EXP 	probe_image: autoDraw = True
141.8149 	DATA 	Keypress: s
141.9461 	EXP 	text_5: autoDraw = False
141.9461 	EXP 	probe_image: autoDraw = False
141.9461 	EXP 	text_5: autoDraw = False
141.9461 	EXP 	probe_image: autoDraw = False
141.9461 	EXP 	text_2: color = 'pink (named)'
141.9461 	EXP 	text_2: autoDraw = True
142.3619 	EXP 	New trial (rep=6, index=0): None
142.3699 	DATA 	Keypress: s
142.3768 	EXP 	text_2: autoDraw = False
142.3768 	EXP 	text_4: color = 'pink (named)'
142.3768 	EXP 	target_image: pos = array([-0.17295,  0.     ])
142.3768 	EXP 	target_image: size = array([0.17295, 0.17295])
142.3768 	EXP 	target_image: image = 'Stimuli/f131.png'
142.3768 	EXP 	text_4: autoDraw = True
142.3768 	EXP 	target_image: autoDraw = True
142.5769 	EXP 	text_4: autoDraw = False
142.5769 	EXP 	target_image: autoDraw = False
142.5769 	EXP 	text: color = 'pink (named)'
142.5769 	EXP 	text: autoDraw = True
142.8767 	EXP 	text: autoDraw = False
142.8767 	EXP 	text_5: color = 'pink (named)'
142.8767 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
142.8767 	EXP 	probe_image: size = array([0.17295, 0.17295])
142.8767 	EXP 	probe_image: image = 'Stimuli/f15.png'
142.8767 	EXP 	text_5: autoDraw = True
142.8767 	EXP 	probe_image: autoDraw = True
142.9306 	DATA 	Keypress: s
143.0769 	EXP 	text_5: autoDraw = False
143.0769 	EXP 	probe_image: autoDraw = False
143.0769 	EXP 	text_2: color = 'pink (named)'
143.0769 	EXP 	text_2: autoDraw = True
143.5643 	EXP 	New trial (rep=7, index=0): None
143.5718 	DATA 	Keypress: s
143.5761 	EXP 	text_2: autoDraw = False
143.5761 	EXP 	text_4: color = 'pink (named)'
143.5761 	EXP 	target_image: pos = array([-0.17295,  0.     ])
143.5761 	EXP 	target_image: size = array([0.17295, 0.17295])
143.5761 	EXP 	target_image: image = 'Stimuli/f15.png'
143.5761 	EXP 	text_4: autoDraw = True
143.5761 	EXP 	target_image: autoDraw = True
143.7794 	EXP 	text_4: autoDraw = False
143.7794 	EXP 	target_image: autoDraw = False
143.7794 	EXP 	text_4: autoDraw = False
143.7794 	EXP 	target_image: autoDraw = False
143.7794 	EXP 	text: color = 'pink (named)'
143.7794 	EXP 	text: autoDraw = True
143.8958 	DATA 	Keypress: d
144.0766 	EXP 	text: autoDraw = False
144.0766 	EXP 	text: autoDraw = False
144.0766 	EXP 	text_5: color = 'pink (named)'
144.0766 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
144.0766 	EXP 	probe_image: size = array([0.17295, 0.17295])
144.0766 	EXP 	probe_image: image = 'Stimuli/f142.png'
144.0766 	EXP 	text_5: autoDraw = True
144.0766 	EXP 	probe_image: autoDraw = True
144.2767 	EXP 	text_5: autoDraw = False
144.2767 	EXP 	probe_image: autoDraw = False
144.2767 	EXP 	text_5: autoDraw = False
144.2767 	EXP 	probe_image: autoDraw = False
144.2767 	EXP 	text_2: color = 'pink (named)'
144.2767 	EXP 	text_2: autoDraw = True
144.3453 	EXP 	New trial (rep=8, index=0): None
144.3537 	DATA 	Keypress: d
144.3601 	EXP 	text_2: autoDraw = False
144.3601 	EXP 	text_4: color = 'pink (named)'
144.3601 	EXP 	target_image: pos = array([0.17295, 0.     ])
144.3601 	EXP 	target_image: size = array([0.17295, 0.17295])
144.3601 	EXP 	target_image: image = 'Stimuli/f131.png'
144.3601 	EXP 	text_4: autoDraw = True
144.3601 	EXP 	target_image: autoDraw = True
144.5604 	EXP 	text_4: autoDraw = False
144.5604 	EXP 	target_image: autoDraw = False
144.5604 	EXP 	text: color = 'pink (named)'
144.5604 	EXP 	text: autoDraw = True
144.6635 	DATA 	Keypress: s
144.8601 	EXP 	text: autoDraw = False
144.8601 	EXP 	text_5: color = 'pink (named)'
144.8601 	EXP 	probe_image: pos = array([0.17295, 0.     ])
144.8601 	EXP 	probe_image: size = array([0.17295, 0.17295])
144.8601 	EXP 	probe_image: image = 'Stimuli/f131.png'
144.8601 	EXP 	text_5: autoDraw = True
144.8601 	EXP 	probe_image: autoDraw = True
144.9283 	DATA 	Keypress: d
145.0602 	EXP 	text_5: autoDraw = False
145.0602 	EXP 	probe_image: autoDraw = False
145.0602 	EXP 	text_2: color = 'pink (named)'
145.0602 	EXP 	text_2: autoDraw = True
145.2806 	EXP 	New trial (rep=9, index=0): None
145.2880 	DATA 	Keypress: d
145.2933 	EXP 	text_2: autoDraw = False
145.2933 	EXP 	text_4: color = 'pink (named)'
145.2933 	EXP 	target_image: pos = array([0.17295, 0.     ])
145.2933 	EXP 	target_image: size = array([0.17295, 0.17295])
145.2933 	EXP 	target_image: image = 'Stimuli/f142.png'
145.2933 	EXP 	text_4: autoDraw = True
145.2933 	EXP 	target_image: autoDraw = True
145.4143 	DATA 	Keypress: s
145.4935 	EXP 	text_4: autoDraw = False
145.4935 	EXP 	target_image: autoDraw = False
145.4935 	EXP 	text_4: autoDraw = False
145.4935 	EXP 	target_image: autoDraw = False
145.4935 	EXP 	text: color = 'pink (named)'
145.4935 	EXP 	text: autoDraw = True
145.6448 	DATA 	Keypress: d
145.7932 	EXP 	text: autoDraw = False
145.7932 	EXP 	text: autoDraw = False
145.7932 	EXP 	text_5: color = 'pink (named)'
145.7932 	EXP 	probe_image: pos = array([0.17295, 0.     ])
145.7932 	EXP 	probe_image: size = array([0.17295, 0.17295])
145.7932 	EXP 	probe_image: image = 'Stimuli/f142.png'
145.7932 	EXP 	text_5: autoDraw = True
145.7932 	EXP 	probe_image: autoDraw = True
145.7956 	DATA 	Keypress: s
145.9826 	DATA 	Keypress: d
145.9936 	EXP 	text_5: autoDraw = False
145.9936 	EXP 	probe_image: autoDraw = False
145.9936 	EXP 	text_5: autoDraw = False
145.9936 	EXP 	probe_image: autoDraw = False
145.9936 	EXP 	text_2: color = 'pink (named)'
145.9936 	EXP 	text_2: autoDraw = True
146.1463 	EXP 	New trial (rep=10, index=0): None
146.1537 	DATA 	Keypress: s
146.1598 	EXP 	text_2: autoDraw = False
146.1598 	EXP 	text_4: color = 'pink (named)'
146.1598 	EXP 	target_image: pos = array([0.17295, 0.     ])
146.1598 	EXP 	target_image: size = array([0.17295, 0.17295])
146.1598 	EXP 	target_image: image = 'Stimuli/f15.png'
146.1598 	EXP 	text_4: autoDraw = True
146.1598 	EXP 	target_image: autoDraw = True
146.3488 	DATA 	Keypress: d
146.3603 	EXP 	text_4: autoDraw = False
146.3603 	EXP 	target_image: autoDraw = False
146.3603 	EXP 	text_4: autoDraw = False
146.3603 	EXP 	target_image: autoDraw = False
146.3603 	EXP 	text: color = 'pink (named)'
146.3603 	EXP 	text: autoDraw = True
146.4951 	DATA 	Keypress: s
146.6594 	EXP 	text: autoDraw = False
146.6594 	EXP 	text: autoDraw = False
146.6594 	EXP 	text_5: color = 'pink (named)'
146.6594 	EXP 	probe_image: pos = array([0.17295, 0.     ])
146.6594 	EXP 	probe_image: size = array([0.17295, 0.17295])
146.6594 	EXP 	probe_image: image = 'Stimuli/f15.png'
146.6594 	EXP 	text_5: autoDraw = True
146.6594 	EXP 	probe_image: autoDraw = True
146.6616 	DATA 	Keypress: d
146.8118 	DATA 	Keypress: s
146.8602 	EXP 	text_5: autoDraw = False
146.8602 	EXP 	probe_image: autoDraw = False
146.8602 	EXP 	text_2: color = 'pink (named)'
146.8602 	EXP 	text_2: autoDraw = True
146.9805 	EXP 	New trial (rep=11, index=0): None
146.9880 	DATA 	Keypress: d
146.9930 	EXP 	text_2: autoDraw = False
146.9930 	EXP 	text_4: color = 'pink (named)'
146.9930 	EXP 	target_image: pos = array([-0.17295,  0.     ])
146.9930 	EXP 	target_image: size = array([0.17295, 0.17295])
146.9930 	EXP 	target_image: image = 'Stimuli/f24.png'
146.9930 	EXP 	text_4: autoDraw = True
146.9930 	EXP 	target_image: autoDraw = True
147.1629 	DATA 	Keypress: s
147.1928 	EXP 	text_4: autoDraw = False
147.1928 	EXP 	target_image: autoDraw = False
147.1928 	EXP 	text_4: autoDraw = False
147.1928 	EXP 	target_image: autoDraw = False
147.1928 	EXP 	text: color = 'pink (named)'
147.1928 	EXP 	text: autoDraw = True
147.3478 	DATA 	Keypress: d
147.4625 	DATA 	Keypress: s
147.4930 	EXP 	text: autoDraw = False
147.4930 	EXP 	text: autoDraw = False
147.4930 	EXP 	text_5: color = 'pink (named)'
147.4930 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
147.4930 	EXP 	probe_image: size = array([0.17295, 0.17295])
147.4930 	EXP 	probe_image: image = 'Stimuli/f15.png'
147.4930 	EXP 	text_5: autoDraw = True
147.4930 	EXP 	probe_image: autoDraw = True
147.6287 	DATA 	Keypress: d
147.6959 	EXP 	text_5: autoDraw = False
147.6959 	EXP 	probe_image: autoDraw = False
147.6959 	EXP 	text_5: autoDraw = False
147.6959 	EXP 	probe_image: autoDraw = False
147.6959 	EXP 	text_2: color = 'pink (named)'
147.6959 	EXP 	text_2: autoDraw = True
147.7637 	EXP 	New trial (rep=12, index=0): None
147.7712 	DATA 	Keypress: s
147.7763 	EXP 	text_2: autoDraw = False
147.7763 	EXP 	text_4: color = 'pink (named)'
147.7763 	EXP 	target_image: pos = array([0.17295, 0.     ])
147.7763 	EXP 	target_image: size = array([0.17295, 0.17295])
